rgn_id,year,pressure_score
4,1983,0.256462749045241
4,1984,0.257613167673637
4,1985,0.255877856753409
4,1986,0.236537946770938
4,1987,0.230025588125796
4,1988,0.263891844308301
4,1989,0.261184520583132
4,1990,0.290971952638231
4,1991,0.30883965506273803
4,1992,0.317973807781101
4,1993,0.298161449646092
4,1994,0.278520796450072
4,1995,0.301125997759594
4,1996,0.32132867762251
4,1997,0.321452400687164
4,1998,0.311747582505964
4,1999,0.34990142902706
4,2000,0.354301358543076
4,2001,0.307048793286691
4,2002,0.311039163444474
4,2003,0.323693266180695
4,2004,0.317617415658026
4,2005,0.31648991492739
4,2006,0.328500084278312
4,2007,0.334463622568353
4,2008,0.395358606317288
4,2009,0.337739327780903
4,2010,0.390519839827747
4,2011,0.361745453412383
4,2012,0.3814025236309
4,2013,0.377347322864965
4,2014,0.3693870255398
4,2015,0.358131652656169
4,2016,0.376794366611347
4,2017,0.343770896895969
4,2018,0.344468846173865
4,2019,0.352692291996897
4,2020,0.358472614340933
5,1958,0.189578510553754
5,1959,0.161168125998598
5,1960,0.196854471927475
5,1961,0.216141526727247
5,1962,0.215907077390895
5,1963,0.186415167037872
5,1964,0.206754554150876
5,1965,0.188974299481323
5,1966,0.186611925549577
5,1967,0.213263425059607
5,1968,0.212671062405448
5,1969,0.208961496668029
5,1970,0.207655715103776
5,1971,0.210788946738077
5,1972,0.19935922812515
5,1973,0.21385385204168
5,1974,0.223800146638546
5,1975,0.245147264257371
5,1976,0.232073326951646
5,1977,0.253752049629628
5,1978,0.251688925052085
5,1979,0.245898906536471
5,1980,0.260435523840434
5,1981,0.255703091886745
5,1982,0.26374321607196
5,1983,0.256462749045241
5,1984,0.257613167673637
5,1985,0.255877856753409
5,1986,0.236537946770938
5,1987,0.230025588125796
5,1988,0.263891844308301
5,1989,0.261184520583132
5,1990,0.290971952638231
5,1991,0.30883965506273803
5,1992,0.317973807781101
5,1993,0.298161449646092
5,1994,0.278520796450072
5,1995,0.301125997759594
5,1996,0.32132867762251
5,1997,0.321452400687164
5,1998,0.311747582505964
5,1999,0.34990142902706
5,2000,0.354301358543076
5,2001,0.307048793286691
5,2002,0.311039163444474
5,2003,0.323693266180695
5,2004,0.317617415658026
5,2005,0.31648991492739
5,2006,0.328500084278312
5,2007,0.334463622568353
5,2008,0.395358606317288
5,2009,0.337739327780903
5,2010,0.390519839827747
5,2011,0.361745453412383
5,2012,0.3814025236309
5,2013,0.377347322864965
5,2014,0.3693870255398
5,2015,0.358131652656169
5,2016,0.376794366611347
5,2017,0.343770896895969
5,2018,0.344468846173865
5,2019,0.352692291996897
5,2020,0.358472614340933
6,1958,0.189578510553754
6,1959,0.161168125998598
6,1960,0.196854471927475
6,1961,0.216141526727247
