rgn_id,year,pressure_score
4,1966,0.409002014234393
4,1967,0.420049912678693
4,1968,0.419513958363802
4,1969,0.422338709790399
4,1970,0.433571349280194
4,1971,0.430741981669347
4,1972,0.418085701992969
4,1973,0.435839795267224
4,1974,0.458325219754404
4,1975,0.464293937252305
4,1976,0.440492427643044
4,1977,0.438227310130159
4,1978,0.45410279150432
4,1979,0.431382729961649
4,1980,0.415050945660893
4,1981,0.436926424304085
4,1982,0.439316741491025
4,1983,0.446314847500263
4,1984,0.440034222488362
4,1985,0.447704026251369
4,1986,0.428958246132721
4,1987,0.416126469442395
4,1988,0.42122411628667
4,1989,0.433874430641757
4,1990,0.39011958057276
4,1991,0.446108533327497
4,1992,0.471215464854153
4,1993,0.457523335228191
4,1994,0.45532035753176
4,1995,0.48763070449645
4,1996,0.486294548511253
